origen,destino,dia_semana,hora_dia,clima,es_hora_pico,es_fin_semana,demanda_origen,demanda_destino,tiempo_base,tiempo_viaje
Salitre El Greco,El Tiempo,2,10,Lluvia fuerte,0,0,1,0,3,4.7
Salitre El Greco,El Tiempo,2,11,Normal,0,0,1,0,3,3.23
Salitre El Greco,El Tiempo,2,11,Lluvia,0,0,1,0,3,3.68
Salitre El Greco,El Tiempo,2,11,Lluvia fuerte,0,0,1,0,3,5.42
Salitre El Greco,El Tiempo,2,12,Normal,0,0,1,0,3,3.34
Salitre El Greco,El Tiempo,2,12,Lluvia,0,0,1,0,3,3.96
Salitre El Greco,El Tiempo,2,12,Lluvia fuerte,0,0,1,0,3,4.73
Salitre El Greco,El Tiempo,2,13,Normal,0,0,1,0,3,3.0
Salitre El Greco,El Tiempo,2,13,Lluvia,0,0,1,0,3,4.29
Salitre El Greco,El Tiempo,2,13,Lluvia fuerte,0,0,1,0,3,5.39
Salitre El Greco,El Tiempo,2,14,Normal,0,0,1,0,3,3.61
Salitre El Greco,El Tiempo,2,14,Lluvia,0,0,1,0,3,4.23
Salitre El Greco,El Tiempo,2,14,Lluvia fuerte,0,0,1,0,3,4.93
Salitre El Greco,El Tiempo,2,15,Normal,0,0,1,0,3,3.23
Salitre El Greco,El Tiempo,2,15,Lluvia,0,0,1,0,3,3.77
Salitre El Greco,El Tiempo,2,15,Lluvia fuerte,0,0,1,0,3,5.05
Salitre El Greco,El Tiempo,2,16,Normal,1,0,1,0,3,4.36
Salitre El Greco,El Tiempo,2,16,Lluvia,1,0,1,0,3,6.02
Salitre El Greco,El Tiempo,2,16,Lluvia fuerte,1,0,1,0,3,6.48
Salitre El Greco,El Tiempo,2,17,Normal,1,0,1,0,3,4.02
Salitre El Greco,El Tiempo,2,17,Lluvia,1,0,1,0,3,5.2
Salitre El Greco,El Tiempo,2,17,Lluvia fuerte,1,0,1,0,3,6.6
Salitre El Greco,El Tiempo,2,18,Normal,1,0,1,0,3,5.03
Salitre El Greco,El Tiempo,2,18,Lluvia,1,0,1,0,3,5.11
Salitre El Greco,El Tiempo,2,18,Lluvia fuerte,1,0,1,0,3,6.1
Salitre El Greco,El Tiempo,2,19,Normal,1,0,1,0,3,5.18
Salitre El Greco,El Tiempo,2,19,Lluvia,1,0,1,0,3,5.55
Salitre El Greco,El Tiempo,2,19,Lluvia fuerte,1,0,1,0,3,7.52
Salitre El Greco,El Tiempo,2,20,Normal,0,0,1,0,3,3.19
Salitre El Greco,El Tiempo,2,20,Lluvia,0,0,1,0,3,3.59
Salitre El Greco,El Tiempo,2,20,Lluvia fuerte,0,0,1,0,3,4.77
Salitre El Greco,El Tiempo,2,21,Normal,0,0,1,0,3,3.34
Salitre El Greco,El Tiempo,2,21,Lluvia,0,0,1,0,3,4.29
Salitre El Greco,El Tiempo,2,21,Lluvia fuerte,0,0,1,0,3,4.92
Salitre El Greco,El Tiempo,2,22,Normal,0,0,1,0,3,3.08
Salitre El Greco,El Tiempo,2,22,Lluvia,0,0,1,0,3,3.61
Salitre El Greco,El Tiempo,2,22,Lluvia fuerte,0,0,1,0,3,4.51
Salitre El Greco,El Tiempo,3,5,Normal,0,0,1,0,3,3.14
Salitre El Greco,El Tiempo,3,5,Lluvia,0,0,1,0,3,3.77
Salitre El Greco,El Tiempo,3,5,Lluvia fuerte,0,0,1,0,3,5.02
Salitre El Greco,El Tiempo,3,6,Normal,1,0,1,0,3,4.09
Salitre El Greco,El Tiempo,3,6,Lluvia,1,0,1,0,3,4.81
Salitre El Greco,El Tiempo,3,6,Lluvia fuerte,1,0,1,0,3,7.89
Salitre El Greco,El Tiempo,3,7,Normal,1,0,1,0,3,4.04
Salitre El Greco,El Tiempo,3,7,Lluvia,1,0,1,0,3,5.24
Salitre El Greco,El Tiempo,3,7,Lluvia fuerte,1,0,1,0,3,7.11
Salitre El Greco,El Tiempo,3,8,Normal,1,0,1,0,3,4.87
Salitre El Greco,El Tiempo,3,8,Lluvia,1,0,1,0,3,5.65
Salitre El Greco,El Tiempo,3,8,Lluvia fuerte,1,0,1,0,3,6.51
Salitre El Greco,El Tiempo,3,9,Normal,1,0,1,0,3,4.28
Salitre El Greco,El Tiempo,3,9,Lluvia,1,0,1,0,3,5.31
Salitre El Greco,El Tiempo,3,9,Lluvia fuerte,1,0,1,0,3,5.97
Salitre El Greco,El Tiempo,3,10,Normal,0,0,1,0,3,3.23
Salitre El Greco,El Tiempo,3,10,Lluvia,0,0,1,0,3,4.14
Salitre El Greco,El Tiempo,3,10,Lluvia fuerte,0,0,1,0,3,5.21
Salitre El Greco,El Tiempo,3,11,Normal,0,0,1,0,3,3.53
Salitre El Greco,El Tiempo,3,11,Lluvia,0,0,1,0,3,4.19
Salitre El Greco,El Tiempo,3,11,Lluvia fuerte,0,0,1,0,3,4.72
Salitre El Greco,El Tiempo,3,12,Normal,0,0,1,0,3,3.07
Salitre El Greco,El Tiempo,3,12,Lluvia,0,0,1,0,3,4.01
Salitre El Greco,El Tiempo,3,12,Lluvia fuerte,0,0,1,0,3,4.99
Salitre El Greco,El Tiempo,3,13,Normal,0,0,1,0,3,3.1
Salitre El Greco,El Tiempo,3,13,Lluvia,0,0,1,0,3,3.97
Salitre El Greco,El Tiempo,3,13,Lluvia fuerte,0,0,1,0,3,4.66
Salitre El Greco,El Tiempo,3,14,Normal,0,0,1,0,3,3.39
Salitre El Greco,El Tiempo,3,14,Lluvia,0,0,1,0,3,3.85
Salitre El Greco,El Tiempo,3,14,Lluvia fuerte,0,0,1,0,3,5.3
Salitre El Greco,El Tiempo,3,15,Normal,0,0,1,0,3,3.49
Salitre El Greco,El Tiempo,3,15,Lluvia,0,0,1,0,3,4.1
Salitre El Greco,El Tiempo,3,15,Lluvia fuerte,0,0,1,0,3,5.03
Salitre El Greco,El Tiempo,3,16,Normal,1,0,1,0,3,4.3
Salitre El Greco,El Tiempo,3,16,Lluvia,1,0,1,0,3,5.92
Salitre El Greco,El Tiempo,3,16,Lluvia fuerte,1,0,1,0,3,5.92
Salitre El Greco,El Tiempo,3,17,Normal,1,0,1,0,3,4.8
Salitre El Greco,El Tiempo,3,17,Lluvia,1,0,1,0,3,5.92
Salitre El Greco,El Tiempo,3,17,Lluvia fuerte,1,0,1,0,3,7.06
Salitre El Greco,El Tiempo,3,18,Normal,1,0,1,0,3,4.63
Salitre El Greco,El Tiempo,3,18,Lluvia,1,0,1,0,3,6.41
Salitre El Greco,El Tiempo,3,18,Lluvia fuerte,1,0,1,0,3,6.97
Salitre El Greco,El Tiempo,3,19,Normal,1,0,1,0,3,4.48
Salitre El Greco,El Tiempo,3,19,Lluvia,1,0,1,0,3,5.52
Salitre El Greco,El Tiempo,3,19,Lluvia fuerte,1,0,1,0,3,7.02
Salitre El Greco,El Tiempo,3,20,Normal,0,0,1,0,3,3.34
Salitre El Greco,El Tiempo,3,20,Lluvia,0,0,1,0,3,3.76
Salitre El Greco,El Tiempo,3,20,Lluvia fuerte,0,0,1,0,3,4.7
Salitre El Greco,El Tiempo,3,21,Normal,0,0,1,0,3,3.22
Salitre El Greco,El Tiempo,3,21,Lluvia,0,0,1,0,3,3.78
Salitre El Greco,El Tiempo,3,21,Lluvia fuerte,0,0,1,0,3,5.06
Salitre El Greco,El Tiempo,3,22,Normal,0,0,1,0,3,3.55
Salitre El Greco,El Tiempo,3,22,Lluvia,0,0,1,0,3,3.97
Salitre El Greco,El Tiempo,3,22,Lluvia fuerte,0,0,1,0,3,5.2
Salitre El Greco,El Tiempo,4,5,Normal,0,0,1,0,3,3.12
Salitre El Greco,El Tiempo,4,5,Lluvia,0,0,1,0,3,3.73
Salitre El Greco,El Tiempo,4,5,Lluvia fuerte,0,0,1,0,3,5.07
Salitre El Greco,El Tiempo,4,6,Normal,1,0,1,0,3,4.68
Salitre El Greco,El Tiempo,4,6,Lluvia,1,0,1,0,3,5.7
Salitre El Greco,El Tiempo,4,6,Lluvia fuerte,1,0,1,0,3,7.16
Salitre El Greco,El Tiempo,4,7,Normal,1,0,1,0,3,4.67
Salitre El Greco,El Tiempo,4,7,Lluvia,1,0,1,0,3,5.08
Salitre El Greco,El Tiempo,4,7,Lluvia fuerte,1,0,1,0,3,7.72
Salitre El Greco,El Tiempo,4,8,Normal,1,0,1,0,3,4.67
Salitre El Greco,El Tiempo,4,8,Lluvia,1,0,1,0,3,5.36
Salitre El Greco,El Tiempo,4,8,Lluvia fuerte,1,0,1,0,3,7.1
Salitre El Greco,El Tiempo,4,9,Normal,1,0,1,0,3,4.82
Salitre El Greco,El Tiempo,4,9,Lluvia,1,0,1,0,3,5.32
Salitre El Greco,El Tiempo,4,9,Lluvia fuerte,1,0,1,0,3,6.73
Salitre El Greco,El Tiempo,4,10,Normal,0,0,1,0,3,3.54
Salitre El Greco,El Tiempo,4,10,Lluvia,0,0,1,0,3,3.92
Salitre El Greco,El Tiempo,4,10,Lluvia fuerte,0,0,1,0,3,4.91
Salitre El Greco,El Tiempo,4,11,Normal,0,0,1,0,3,3.15
Salitre El Greco,El Tiempo,4,11,Lluvia,0,0,1,0,3,4.03
Salitre El Greco,El Tiempo,4,11,Lluvia fuerte,0,0,1,0,3,5.06
Salitre El Greco,El Tiempo,4,12,Normal,0,0,1,0,3,3.35
Salitre El Greco,El Tiempo,4,12,Lluvia,0,0,1,0,3,3.89
Salitre El Greco,El Tiempo,4,12,Lluvia fuerte,0,0,1,0,3,4.98
Salitre El Greco,El Tiempo,4,13,Normal,0,0,1,0,3,3.37
Salitre El Greco,El Tiempo,4,13,Lluvia,0,0,1,0,3,3.85
Salitre El Greco,El Tiempo,4,13,Lluvia fuerte,0,0,1,0,3,5.24
Salitre El Greco,El Tiempo,4,14,Normal,0,0,1,0,3,3.61
Salitre El Greco,El Tiempo,4,14,Lluvia,0,0,1,0,3,3.83
Salitre El Greco,El Tiempo,4,14,Lluvia fuerte,0,0,1,0,3,4.93
Salitre El Greco,El Tiempo,4,15,Normal,0,0,1,0,3,3.27
Salitre El Greco,El Tiempo,4,15,Lluvia,0,0,1,0,3,4.05
Salitre El Greco,El Tiempo,4,15,Lluvia fuerte,0,0,1,0,3,4.55
Salitre El Greco,El Tiempo,4,16,Normal,1,0,1,0,3,5.06
Salitre El Greco,El Tiempo,4,16,Lluvia,1,0,1,0,3,5.47
Salitre El Greco,El Tiempo,4,16,Lluvia fuerte,1,0,1,0,3,6.38
Salitre El Greco,El Tiempo,4,17,Normal,1,0,1,0,3,4.92
Salitre El Greco,El Tiempo,4,17,Lluvia,1,0,1,0,3,5.91
Salitre El Greco,El Tiempo,4,17,Lluvia fuerte,1,0,1,0,3,7.38
Salitre El Greco,El Tiempo,4,18,Normal,1,0,1,0,3,4.58
Salitre El Greco,El Tiempo,4,18,Lluvia,1,0,1,0,3,5.42
Salitre El Greco,El Tiempo,4,18,Lluvia fuerte,1,0,1,0,3,7.12
Salitre El Greco,El Tiempo,4,19,Normal,1,0,1,0,3,4.49
Salitre El Greco,El Tiempo,4,19,Lluvia,1,0,1,0,3,5.29
Salitre El Greco,El Tiempo,4,19,Lluvia fuerte,1,0,1,0,3,6.66
Salitre El Greco,El Tiempo,4,20,Normal,0,0,1,0,3,3.04
Salitre El Greco,El Tiempo,4,20,Lluvia,0,0,1,0,3,4.11
Salitre El Greco,El Tiempo,4,20,Lluvia fuerte,0,0,1,0,3,5.11
Salitre El Greco,El Tiempo,4,21,Normal,0,0,1,0,3,3.3
Salitre El Greco,El Tiempo,4,21,Lluvia,0,0,1,0,3,4.09
Salitre El Greco,El Tiempo,4,21,Lluvia fuerte,0,0,1,0,3,5.25
Salitre El Greco,El Tiempo,4,22,Normal,0,0,1,0,3,3.42
Salitre El Greco,El Tiempo,4,22,Lluvia,0,0,1,0,3,3.9
Salitre El Greco,El Tiempo,4,22,Lluvia fuerte,0,0,1,0,3,5.37
Salitre El Greco,El Tiempo,5,5,Normal,0,1,1,0,3,2.77
Salitre El Greco,El Tiempo,5,5,Lluvia,0,1,1,0,3,3.15
Salitre El Greco,El Tiempo,5,5,Lluvia fuerte,0,1,1,0,3,4.0
Salitre El Greco,El Tiempo,5,6,Normal,1,1,1,0,3,3.51
Salitre El Greco,El Tiempo,5,6,Lluvia,1,1,1,0,3,5.27
Salitre El Greco,El Tiempo,5,6,Lluvia fuerte,1,1,1,0,3,5.64
Salitre El Greco,El Tiempo,5,7,Normal,1,1,1,0,3,3.64
Salitre El Greco,El Tiempo,5,7,Lluvia,1,1,1,0,3,4.71
Salitre El Greco,El Tiempo,5,7,Lluvia fuerte,1,1,1,0,3,6.16
Salitre El Greco,El Tiempo,5,8,Normal,1,1,1,0,3,3.78
Salitre El Greco,El Tiempo,5,8,Lluvia,1,1,1,0,3,4.7
Salitre El Greco,El Tiempo,5,8,Lluvia fuerte,1,1,1,0,3,6.38
Salitre El Greco,El Tiempo,5,9,Normal,1,1,1,0,3,3.95
Salitre El Greco,El Tiempo,5,9,Lluvia,1,1,1,0,3,4.89
Salitre El Greco,El Tiempo,5,9,Lluvia fuerte,1,1,1,0,3,6.44
Salitre El Greco,El Tiempo,5,10,Normal,0,1,1,0,3,2.75
Salitre El Greco,El Tiempo,5,10,Lluvia,0,1,1,0,3,3.15
Salitre El Greco,El Tiempo,5,10,Lluvia fuerte,0,1,1,0,3,4.1
Salitre El Greco,El Tiempo,5,11,Normal,0,1,1,0,3,2.76
Salitre El Greco,El Tiempo,5,11,Lluvia,0,1,1,0,3,3.29
Salitre El Greco,El Tiempo,5,11,Lluvia fuerte,0,1,1,0,3,4.15
Salitre El Greco,El Tiempo,5,12,Normal,0,1,1,0,3,2.59
Salitre El Greco,El Tiempo,5,12,Lluvia,0,1,1,0,3,3.7
Salitre El Greco,El Tiempo,5,12,Lluvia fuerte,0,1,1,0,3,4.26
Salitre El Greco,El Tiempo,5,13,Normal,0,1,1,0,3,2.79
Salitre El Greco,El Tiempo,5,13,Lluvia,0,1,1,0,3,2.96
Salitre El Greco,El Tiempo,5,13,Lluvia fuerte,0,1,1,0,3,4.13
Salitre El Greco,El Tiempo,5,14,Normal,0,1,1,0,3,2.82
Salitre El Greco,El Tiempo,5,14,Lluvia,0,1,1,0,3,3.02
Salitre El Greco,El Tiempo,5,14,Lluvia fuerte,0,1,1,0,3,4.06
Salitre El Greco,El Tiempo,5,15,Normal,0,1,1,0,3,2.77
Salitre El Greco,El Tiempo,5,15,Lluvia,0,1,1,0,3,3.44
Salitre El Greco,El Tiempo,5,15,Lluvia fuerte,0,1,1,0,3,4.44
Salitre El Greco,El Tiempo,5,16,Normal,1,1,1,0,3,3.72
Salitre El Greco,El Tiempo,5,16,Lluvia,1,1,1,0,3,5.26
Salitre El Greco,El Tiempo,5,16,Lluvia fuerte,1,1,1,0,3,5.91
Salitre El Greco,El Tiempo,5,17,Normal,1,1,1,0,3,4.02
Salitre El Greco,El Tiempo,5,17,Lluvia,1,1,1,0,3,5.13
Salitre El Greco,El Tiempo,5,17,Lluvia fuerte,1,1,1,0,3,5.39
Salitre El Greco,El Tiempo,5,18,Normal,1,1,1,0,3,4.31
Salitre El Greco,El Tiempo,5,18,Lluvia,1,1,1,0,3,4.58
Salitre El Greco,El Tiempo,5,18,Lluvia fuerte,1,1,1,0,3,6.5
Salitre El Greco,El Tiempo,5,19,Normal,1,1,1,0,3,4.46
Salitre El Greco,El Tiempo,5,19,Lluvia,1,1,1,0,3,5.5
Salitre El Greco,El Tiempo,5,19,Lluvia fuerte,1,1,1,0,3,6.3
Salitre El Greco,El Tiempo,5,20,Normal,0,1,1,0,3,3.18
Salitre El Greco,El Tiempo,5,20,Lluvia,0,1,1,0,3,3.38
Salitre El Greco,El Tiempo,5,20,Lluvia fuerte,0,1,1,0,3,4.66
Salitre El Greco,El Tiempo,5,21,Normal,0,1,1,0,3,2.77
Salitre El Greco,El Tiempo,5,21,Lluvia,0,1,1,0,3,3.6
Salitre El Greco,El Tiempo,5,21,Lluvia fuerte,0,1,1,0,3,4.3
Salitre El Greco,El Tiempo,5,22,Normal,0,1,1,0,3,2.59
Salitre El Greco,El Tiempo,5,22,Lluvia,0,1,1,0,3,3.11
Salitre El Greco,El Tiempo,5,22,Lluvia fuerte,0,1,1,0,3,4.25
Salitre El Greco,El Tiempo,6,5,Normal,0,1,1,0,3,3.06
Salitre El Greco,El Tiempo,6,5,Lluvia,0,1,1,0,3,3.57
Salitre El Greco,El Tiempo,6,5,Lluvia fuerte,0,1,1,0,3,3.94
Salitre El Greco,El Tiempo,6,6,Normal,1,1,1,0,3,3.58
Salitre El Greco,El Tiempo,6,6,Lluvia,1,1,1,0,3,4.83
Salitre El Greco,El Tiempo,6,6,Lluvia fuerte,1,1,1,0,3,5.76
Salitre El Greco,El Tiempo,6,7,Normal,1,1,1,0,3,4.59
Salitre El Greco,El Tiempo,6,7,Lluvia,1,1,1,0,3,5.22
Salitre El Greco,El Tiempo,6,7,Lluvia fuerte,1,1,1,0,3,5.69
Salitre El Greco,El Tiempo,6,8,Normal,1,1,1,0,3,3.91
Salitre El Greco,El Tiempo,6,8,Lluvia,1,1,1,0,3,5.27
Salitre El Greco,El Tiempo,6,8,Lluvia fuerte,1,1,1,0,3,6.03
Salitre El Greco,El Tiempo,6,9,Normal,1,1,1,0,3,3.58
Salitre El Greco,El Tiempo,6,9,Lluvia,1,1,1,0,3,5.0
Salitre El Greco,El Tiempo,6,9,Lluvia fuerte,1,1,1,0,3,6.02
Salitre El Greco,El Tiempo,6,10,Normal,0,1,1,0,3,2.88
Salitre El Greco,El Tiempo,6,10,Lluvia,0,1,1,0,3,3.13
Salitre El Greco,El Tiempo,6,10,Lluvia fuerte,0,1,1,0,3,3.73
Salitre El Greco,El Tiempo,6,11,Normal,0,1,1,0,3,3.13
Salitre El Greco,El Tiempo,6,11,Lluvia,0,1,1,0,3,3.27
Salitre El Greco,El Tiempo,6,11,Lluvia fuerte,0,1,1,0,3,4.05
Salitre El Greco,El Tiempo,6,12,Normal,0,1,1,0,3,2.71
Salitre El Greco,El Tiempo,6,12,Lluvia,0,1,1,0,3,3.55
Salitre El Greco,El Tiempo,6,12,Lluvia fuerte,0,1,1,0,3,4.12
Salitre El Greco,El Tiempo,6,13,Normal,0,1,1,0,3,2.73
Salitre El Greco,El Tiempo,6,13,Lluvia,0,1,1,0,3,3.55
Salitre El Greco,El Tiempo,6,13,Lluvia fuerte,0,1,1,0,3,3.78
Salitre El Greco,El Tiempo,6,14,Normal,0,1,1,0,3,2.64
Salitre El Greco,El Tiempo,6,14,Lluvia,0,1,1,0,3,3.59
Salitre El Greco,El Tiempo,6,14,Lluvia fuerte,0,1,1,0,3,4.23
Salitre El Greco,El Tiempo,6,15,Normal,0,1,1,0,3,2.53
Salitre El Greco,El Tiempo,6,15,Lluvia,0,1,1,0,3,3.4
Salitre El Greco,El Tiempo,6,15,Lluvia fuerte,0,1,1,0,3,4.37
Salitre El Greco,El Tiempo,6,16,Normal,1,1,1,0,3,3.75
Salitre El Greco,El Tiempo,6,16,Lluvia,1,1,1,0,3,5.22
Salitre El Greco,El Tiempo,6,16,Lluvia fuerte,1,1,1,0,3,6.29
Salitre El Greco,El Tiempo,6,17,Normal,1,1,1,0,3,3.39
Salitre El Greco,El Tiempo,6,17,Lluvia,1,1,1,0,3,4.8
Salitre El Greco,El Tiempo,6,17,Lluvia fuerte,1,1,1,0,3,6.05
Salitre El Greco,El Tiempo,6,18,Normal,1,1,1,0,3,3.62
Salitre El Greco,El Tiempo,6,18,Lluvia,1,1,1,0,3,4.97
Salitre El Greco,El Tiempo,6,18,Lluvia fuerte,1,1,1,0,3,6.42
Salitre El Greco,El Tiempo,6,19,Normal,1,1,1,0,3,3.82
Salitre El Greco,El Tiempo,6,19,Lluvia,1,1,1,0,3,4.59
Salitre El Greco,El Tiempo,6,19,Lluvia fuerte,1,1,1,0,3,5.27
Salitre El Greco,El Tiempo,6,20,Normal,0,1,1,0,3,3.11
Salitre El Greco,El Tiempo,6,20,Lluvia,0,1,1,0,3,3.75
Salitre El Greco,El Tiempo,6,20,Lluvia fuerte,0,1,1,0,3,4.06
Salitre El Greco,El Tiempo,6,21,Normal,0,1,1,0,3,2.68
Salitre El Greco,El Tiempo,6,21,Lluvia,0,1,1,0,3,3.21
Salitre El Greco,El Tiempo,6,21,Lluvia fuerte,0,1,1,0,3,3.59
Salitre El Greco,El Tiempo,6,22,Normal,0,1,1,0,3,2.98
Salitre El Greco,El Tiempo,6,22,Lluvia,0,1,1,0,3,3.21
Salitre El Greco,El Tiempo,6,22,Lluvia fuerte,0,1,1,0,3,4.13
El Tiempo,Salitre El Greco,0,5,Normal,0,0,0,1,3,3.43
El Tiempo,Salitre El Greco,0,5,Lluvia,0,0,0,1,3,3.43
El Tiempo,Salitre El Greco,0,5,Lluvia fuerte,0,0,0,1,3,4.63
El Tiempo,Salitre El Greco,0,6,Normal,1,0,0,1,3,4.67
El Tiempo,Salitre El Greco,0,6,Lluvia,1,0,0,1,3,4.75
El Tiempo,Salitre El Greco,0,6,Lluvia fuerte,1,0,0,1,3,6.86
El Tiempo,Salitre El Greco,0,7,Normal,1,0,0,1,3,4.77
El Tiempo,Salitre El Greco,0,7,Lluvia,1,0,0,1,3,5.7
El Tiempo,Salitre El Greco,0,7,Lluvia fuerte,1,0,0,1,3,6.12
El Tiempo,Salitre El Greco,0,8,Normal,1,0,0,1,3,4.74
El Tiempo,Salitre El Greco,0,8,Lluvia,1,0,0,1,3,5.77
El Tiempo,Salitre El Greco,0,8,Lluvia fuerte,1,0,0,1,3,6.29
El Tiempo,Salitre El Greco,0,9,Normal,1,0,0,1,3,4.24
El Tiempo,Salitre El Greco,0,9,Lluvia,1,0,0,1,3,5.01
El Tiempo,Salitre El Greco,0,9,Lluvia fuerte,1,0,0,1,3,6.47
El Tiempo,Salitre El Greco,0,10,Normal,0,0,0,1,3,3.31
El Tiempo,Salitre El Greco,0,10,Lluvia,0,0,0,1,3,3.85
El Tiempo,Salitre El Greco,0,10,Lluvia fuerte,0,0,0,1,3,4.97
El Tiempo,Salitre El Greco,0,11,Normal,0,0,0,1,3,3.27
El Tiempo,Salitre El Greco,0,11,Lluvia,0,0,0,1,3,3.68
El Tiempo,Salitre El Greco,0,11,Lluvia fuerte,0,0,0,1,3,5.07
El Tiempo,Salitre El Greco,0,12,Normal,0,0,0,1,3,2.96
El Tiempo,Salitre El Greco,0,12,Lluvia,0,0,0,1,3,4.07
El Tiempo,Salitre El Greco,0,12,Lluvia fuerte,0,0,0,1,3,4.49
El Tiempo,Salitre El Greco,0,13,Normal,0,0,0,1,3,3.05
El Tiempo,Salitre El Greco,0,13,Lluvia,0,0,0,1,3,3.45
El Tiempo,Salitre El Greco,0,13,Lluvia fuerte,0,0,0,1,3,5.18
El Tiempo,Salitre El Greco,0,14,Normal,0,0,0,1,3,3.12
El Tiempo,Salitre El Greco,0,14,Lluvia,0,0,0,1,3,3.55
El Tiempo,Salitre El Greco,0,14,Lluvia fuerte,0,0,0,1,3,4.98
El Tiempo,Salitre El Greco,0,15,Normal,0,0,0,1,3,2.99
El Tiempo,Salitre El Greco,0,15,Lluvia,0,0,0,1,3,4.06
El Tiempo,Salitre El Greco,0,15,Lluvia fuerte,0,0,0,1,3,4.75
El Tiempo,Salitre El Greco,0,16,Normal,1,0,0,1,3,3.75
El Tiempo,Salitre El Greco,0,16,Lluvia,1,0,0,1,3,5.58
El Tiempo,Salitre El Greco,0,16,Lluvia fuerte,1,0,0,1,3,5.91
El Tiempo,Salitre El Greco,0,17,Normal,1,0,0,1,3,4.49
El Tiempo,Salitre El Greco,0,17,Lluvia,1,0,0,1,3,5.4
El Tiempo,Salitre El Greco,0,17,Lluvia fuerte,1,0,0,1,3,5.78
El Tiempo,Salitre El Greco,0,18,Normal,1,0,0,1,3,4.91
El Tiempo,Salitre El Greco,0,18,Lluvia,1,0,0,1,3,5.22
El Tiempo,Salitre El Greco,0,18,Lluvia fuerte,1,0,0,1,3,6.4
El Tiempo,Salitre El Greco,0,19,Normal,1,0,0,1,3,4.3
El Tiempo,Salitre El Greco,0,19,Lluvia,1,0,0,1,3,5.52
El Tiempo,Salitre El Greco,0,19,Lluvia fuerte,1,0,0,1,3,6.86
El Tiempo,Salitre El Greco,0,20,Normal,0,0,0,1,3,3.45
El Tiempo,Salitre El Greco,0,20,Lluvia,0,0,0,1,3,3.4
El Tiempo,Salitre El Greco,0,20,Lluvia fuerte,0,0,0,1,3,4.51
El Tiempo,Salitre El Greco,0,21,Normal,0,0,0,1,3,3.27
El Tiempo,Salitre El Greco,0,21,Lluvia,0,0,0,1,3,3.53
El Tiempo,Salitre El Greco,0,21,Lluvia fuerte,0,0,0,1,3,4.93
El Tiempo,Salitre El Greco,0,22,Normal,0,0,0,1,3,2.88
El Tiempo,Salitre El Greco,0,22,Lluvia,0,0,0,1,3,3.82
El Tiempo,Salitre El Greco,0,22,Lluvia fuerte,0,0,0,1,3,4.51
El Tiempo,Salitre El Greco,1,5,Normal,0,0,0,1,3,3.32
El Tiempo,Salitre El Greco,1,5,Lluvia,0,0,0,1,3,3.82
El Tiempo,Salitre El Greco,1,5,Lluvia fuerte,0,0,0,1,3,5.08
El Tiempo,Salitre El Greco,1,6,Normal,1,0,0,1,3,4.28
El Tiempo,Salitre El Greco,1,6,Lluvia,1,0,0,1,3,5.99
El Tiempo,Salitre El Greco,1,6,Lluvia fuerte,1,0,0,1,3,7.02
El Tiempo,Salitre El Greco,1,7,Normal,1,0,0,1,3,4.85
El Tiempo,Salitre El Greco,1,7,Lluvia,1,0,0,1,3,5.05
El Tiempo,Salitre El Greco,1,7,Lluvia fuerte,1,0,0,1,3,6.15
El Tiempo,Salitre El Greco,1,8,Normal,1,0,0,1,3,4.38
El Tiempo,Salitre El Greco,1,8,Lluvia,1,0,0,1,3,4.84
El Tiempo,Salitre El Greco,1,8,Lluvia fuerte,1,0,0,1,3,6.59
El Tiempo,Salitre El Greco,1,9,Normal,1,0,0,1,3,4.33
El Tiempo,Salitre El Greco,1,9,Lluvia,1,0,0,1,3,5.76
El Tiempo,Salitre El Greco,1,9,Lluvia fuerte,1,0,0,1,3,6.65
El Tiempo,Salitre El Greco,1,10,Normal,0,0,0,1,3,3.46
El Tiempo,Salitre El Greco,1,10,Lluvia,0,0,0,1,3,3.43
El Tiempo,Salitre El Greco,1,10,Lluvia fuerte,0,0,0,1,3,4.37
El Tiempo,Salitre El Greco,1,11,Normal,0,0,0,1,3,2.85
El Tiempo,Salitre El Greco,1,11,Lluvia,0,0,0,1,3,3.57
El Tiempo,Salitre El Greco,1,11,Lluvia fuerte,0,0,0,1,3,4.93
El Tiempo,Salitre El Greco,1,12,Normal,0,0,0,1,3,2.85
El Tiempo,Salitre El Greco,1,12,Lluvia,0,0,0,1,3,4.15
El Tiempo,Salitre El Greco,1,12,Lluvia fuerte,0,0,0,1,3,4.77
El Tiempo,Salitre El Greco,1,13,Normal,0,0,0,1,3,3.3
El Tiempo,Salitre El Greco,1,13,Lluvia,0,0,0,1,3,3.93
El Tiempo,Salitre El Greco,1,13,Lluvia fuerte,0,0,0,1,3,5.1
El Tiempo,Salitre El Greco,1,14,Normal,0,0,0,1,3,3.05
El Tiempo,Salitre El Greco,1,14,Lluvia,0,0,0,1,3,4.14
El Tiempo,Salitre El Greco,1,14,Lluvia fuerte,0,0,0,1,3,4.92
El Tiempo,Salitre El Greco,1,15,Normal,0,0,0,1,3,3.05
El Tiempo,Salitre El Greco,1,15,Lluvia,0,0,0,1,3,3.89
El Tiempo,Salitre El Greco,1,15,Lluvia fuerte,0,0,0,1,3,4.93
El Tiempo,Salitre El Greco,1,16,Normal,1,0,0,1,3,4.79
El Tiempo,Salitre El Greco,1,16,Lluvia,1,0,0,1,3,4.87
